pdid,name,target_name,gene_name,target_type,activity_biochemical,SMILES_std,mw,hba,hbd,rb,logp,tpsa,moa_label,Standardized_SMILES,SMILES_protonated_7.4,TPSA,Rot_Bonds,H_Accpt,H_Donors,LogP,Mol.Wt,Ro5_check,morgan_fps,set
PD003582,Tubastatin-A,Polyamine deacetylase HDAC10,HDAC10,single protein,7.9,CN1CCc2c(c3ccccc3n2Cc2ccc(C(O)=NO)cc2)C1,335.16,4.0,2.0,3.0,2.8,57.5,HDAC,CN1CCc2c(c3ccccc3n2Cc2ccc(C(O)=NO)cc2)C1,CN1CCC2=C(C1)C1=CC=CC=C1N2CC1=CC=C(C=C1)C(O)N=O,57.83,4.0,5.0,1.0,3.4348000000000023,335.40700000000004,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770970>,val
PD003512,BELINOSTAT,Histone deacetylase 1,HDAC1,single protein,8.23,O=S(=O)(Nc1ccccc1)c1cccc(/C=C/C(O)=NO)c1,318.07,4.0,3.0,5.0,2.01,95.5,HDAC,O=S(=O)(Nc1ccccc1)c1cccc(/C=C/C(O)=NO)c1,O=NC(=O)CCC1=CC(=CC=C1)S(=O)(=O)NC1=CC=CC=C1,92.67,6.0,4.0,1.0,2.713000000000001,318.35400000000004,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e0a0>,val
PD186776,N-(2-aminophenyl)nicotinamide,Histone deacetylase 1,HDAC1,single protein,5.24,Nc1ccccc1NC(=O)c1cccnc1,213.09,3.0,2.0,2.0,2.3,71.5,HDAC,Nc1ccccc1NC(=O)c1cccnc1,NC1=CC=CC=C1NC(=O)C1=CC=CN=C1,68.00999999999999,2.0,3.0,2.0,1.9160999999999997,213.24,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41463b0>,val
PD014764,THIOSALICYLIC ACID,Histone deacetylase 8,HDAC8,single protein,4.77,O=C(O)c1ccccc1S,154.01,2.0,2.0,1.0,1.67,37.3,HDAC,O=C(O)c1ccccc1S,[O-]C(=O)C1=CC=CC=C1[S-],40.129999999999995,1.0,3.0,0.0,-0.04410000000000003,152.17399999999995,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97709e0>,val
PD053547,WT-161,Histone deacetylase 6,HDAC6,single protein,6.4,O=C(CCCCCCC(O)=NO)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,458.23,5.0,3.0,12.0,5.45,94.03,HDAC,O=C(CCCCCCC(O)=NO)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,ONC(=O)CCCCCCC(=O)N\N=C\C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,94.03,12.0,5.0,3.0,5.452500000000004,458.5620000000001,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773140>,val
PD010883,resminostat,Histone deacetylase 1,HDAC1,single protein,7.37,CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(O)=NO)c2)cc1,349.11,6.0,2.0,6.0,1.31,91.64,HDAC,CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(O)=NO)c2)cc1,C[NH+](C)CC1=CC=C(C=C1)S(=O)(=O)N1C=CC(CCC(=O)N=O)=C1,90.00999999999999,7.0,5.0,1.0,0.5952000000000006,350.42000000000013,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773e60>,val
PD009808,ROSUVASTATIN,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,single protein,8.41,CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CC[C@@H](O)C[C@@H](O)CC(=O)O,481.17,7.0,3.0,10.0,2.4,140.92,HMGCR,CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CC[C@@H](O)C[C@@H](O)CC(=O)O,CN(C1=NC(=C(C)C)C(=CC[C@@H](O)C[C@@H](O)CC([O-])=O)C(=N1)C1=CC=C(F)C=C1)S(C)(=O)=O,143.75,9.0,8.0,2.0,-0.7084999999999979,480.5380000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144350>,val
PD078731,Abrocitinib,Tyrosine-protein kinase JAK1,JAK1,single protein,7.54,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,323.14,5.0,2.0,6.0,1.25,90.98,JAK,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,CCCS(=O)(=O)N[C@H]1C[C@H](C1)N(C)C1=C2C=CNC2=NC=[NH+]1,92.23,6.0,4.0,2.0,0.6736000000000003,324.42999999999995,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e007a00>,val
PD021512,PEFICITINIB,Tyrosine-protein kinase JAK3,JAK3,single protein,9.15,NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(O)(C3)C2,326.17,4.0,4.0,3.0,2.01,104.03,JAK,NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(O)(C3)C2,NC(=O)C1=CN=C2NC=CC2=C1NC1C2CC3CC1CC(O)(C3)C2,104.03000000000002,3.0,4.0,4.0,2.0133,326.40000000000015,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144f90>,val
PD010273,FILGOTINIB,Jak1 protein,JAK1,single protein,7.54,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,425.15,7.0,1.0,5.0,1.98,96.67,JAK,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,O=C(NC1=NN2C(C=CC=C2C2=CC=C(CN3CCS(=O)(=O)CC3)C=C2)=N1)C1CC1,96.67,5.0,7.0,1.0,1.9751999999999998,425.5140000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01dee0>,val
PD010645,XL019,Tyrosine-protein kinase JAK2,JAK2,single protein,8.66,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@@H]1CCCN1,444.23,7.0,3.0,6.0,3.41,91.41,JAK,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@@H]1CCCN1,O=C(NC1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1)[C@@H]1CCC[NH2+]1,95.99000000000001,6.0,6.0,3.0,2.3880999999999997,445.54700000000037,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772e30>,val
PD021148,CAY10626,Serine/threonine-protein kinase mTOR,MTOR,single protein,9.22,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1,624.28,8.0,2.0,9.0,4.77,107.86,MTOR,CN(C)CCN(C)C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1,CN(CC[NH+](C)C)C(=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)C2=NC(N3CCOCC3)=C3C=CN(CC(F)(F)F)C3=N2)C=C1,109.05999999999999,9.0,7.0,3.0,3.357700000000002,625.6760000000004,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c510>,val
PD003551,TEMSIROLIMUS,Serine/threonine-protein kinase mTOR,MTOR,single protein,5.8,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,1029.6,16.0,4.0,10.0,5.72,241.96,MTOR,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,241.95999999999995,10.0,16.0,4.0,5.722400000000009,1030.3029999999994,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770c10>,val
PD158403,PD158403,Poly [ADP-ribose] polymerase 1,PARP1,single protein,5.58,Cc1nc(=O)c2ccccc2[nH]1,160.06,2.0,1.0,0.0,1.23,45.75,PARP,Cc1nc(=O)c2ccccc2[nH]1,CC1=NC2=CC=CC=C2C(=O)N1,45.75,0.0,2.0,1.0,1.23152,160.17599999999996,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144740>,val
PD181411,PD181411,Poly [ADP-ribose] polymerase 1,PARP1,single protein,5.04,NC(=O)c1cccc(O)c1,137.05,2.0,3.0,1.0,1.28,64.31,PARP,NC(=O)c1cccc(O)c1,NC(=O)C1=CC=CC(O)=C1,63.32000000000001,1.0,2.0,2.0,0.49110000000000004,137.13799999999998,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41445f0>,val
PD134065,RBN012759,Protein mono-ADP-ribosyltransferase PARP14,PARP14,single protein,8.52,O=c1[nH]c(CS[C@H]2CC[C@H](O)CC2)nc2cc(OCC3CC3)cc(F)c12,378.14,5.0,2.0,6.0,3.39,75.21,PARP,O=c1[nH]c(CS[C@H]2CC[C@H](O)CC2)nc2cc(OCC3CC3)cc(F)c12,O[C@H]1CC[C@@H](CC1)SCC1=NC2=CC(OCC3CC3)=CC(F)=C2C(=O)N1,75.21000000000001,6.0,5.0,2.0,3.3877000000000015,378.4690000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144510>,val
PD003576,OLAPARIB,Poly [ADP-ribose] polymerase 2,PARP2,single protein,9.0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,434.18,4.0,1.0,4.0,2.35,86.37,PARP,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,86.37,4.0,4.0,1.0,2.3473999999999995,434.4710000000004,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144820>,val
,Amsacrine,,,,,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,,,,,,,TOPOISOMERASE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=[NH+]C2=CC=CC=C12,81.57,5.0,4.0,2.0,3.9308000000000023,394.4760000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770e40>,val
,Mitoxantrone,,,,,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,,,,,,,TOPOISOMERASE,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,OCC[NH2+]CCNC1=C2C(O)=C3C(=O)C=CC(=O)C3=C(O)C2=C(NCC[NH2+]CCO)C=C1,172.34,12.0,8.0,8.0,-1.8785999999999972,446.5040000000003,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97723b0>,val
PD168551,PD168551,Tubulin beta-5 chain,TUBB5,single protein,4.68,O=C(c1ccc(Cl)c([N+](=O)[O-])c1)N1CCN(c2ccc(F)cc2)CC1,363.08,4.0,0.0,3.0,3.35,66.69,TUBULIN,O=C(c1ccc(Cl)c([N+](=O)[O-])c1)N1CCN(c2ccc(F)cc2)CC1,[O-][N+](=O)C1=CC(=CC=C1Cl)C(=O)N1CCN(CC1)C1=CC=C(F)C=C1,66.69,3.0,4.0,0.0,3.349700000000002,363.776,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145380>,val
PD003609,CHM-1,Tubulin beta-2B chain,TUBB2B,single protein,6.07,O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3,283.06,3.0,1.0,1.0,3.06,51.32,TUBULIN,O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3,FC1=CC=CC=C1C1=CC(=O)C2=CC3=C(OCO3)C=C2N1,51.32,1.0,3.0,1.0,3.0629000000000017,283.2579999999999,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e005000>,val
PD086900,PECTOLINARIGENIN,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,6.22,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,314.08,6.0,2.0,3.0,2.89,89.13,TYROSINE KINASE,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C(OC)=C([O-])C=C2O1,91.96000000000001,3.0,6.0,1.0,2.2564,313.285,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144970>,val
PD003221,QUIZARTINIB,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.8,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,560.22,9.0,2.0,7.0,5.86,106.16,TYROSINE KINASE,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,CC(C)(C)C1=CC(NC(=O)NC2=CC=C(C=C2)C2=CN3C(SC4=CC(OCCN5CCOCC5)=CC=C34)=N2)=NO1,106.16000000000001,7.0,9.0,2.0,5.856500000000006,560.6800000000003,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41443c0>,val
PD002610,SEMAXANIB,Vascular endothelial growth factor receptor 1,FLT1,single protein,8.1,C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,238.11,1.0,2.0,1.0,3.12,44.89,TYROSINE KINASE,C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,CC1=CC(=C)C(N1)=CC1C(=O)NC2=CC=CC=C12,44.89,1.0,1.0,2.0,1.2498199999999995,238.29000000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144ac0>,val
PD040563,OROXYLIN A,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,5.83,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,284.07,5.0,2.0,2.0,2.88,79.9,TYROSINE KINASE,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,COC1=C([O-])C=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1,82.73,2.0,5.0,1.0,2.2478,283.25899999999996,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145150>,val
,AZD-5363,,,,,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,,,,,,AKT,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,[NH3+]C1(CCN(CC1)C1=C2C=CNC2=NC=[NH+]1)C(=O)N[C@@H](CCO)C1=CC=C(Cl)C=C1,123.03000000000002,6.0,4.0,4.0,0.8512000000000002,430.94000000000017,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770eb0>,test
PD003288,MK-2206,RAC-alpha serine/threonine-protein kinase,AKT1,single protein,8.3,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,407.17,5.0,2.0,3.0,4.24,89.07,AKT,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,[NH3+]C1(CCC1)C1=CC=C(C=C1)C1=NC2=C(C=C1C1=CC=CC=C1)C1=NNC(=O)N1C=C2,90.69,3.0,4.0,2.0,3.525900000000001,408.48500000000007,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144120>,test
PD003534,AT7867,RAC-beta serine/threonine-protein kinase,AKT2,single protein,4.75,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,337.13,2.0,2.0,3.0,4.4,40.71,AKT,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,ClC1=CC=C(C=C1)C1(CC[NH2+]CC1)C1=CC=C(C=C1)C1=CNN=C1,45.29,3.0,1.0,2.0,3.373400000000001,338.86199999999997,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b803b5a0>,test
PD003228,AMG-900,Aurora kinase C,AURKC,single protein,9.0,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,503.15,9.0,2.0,6.0,6.64,111.73,AURORA KINASE,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,CC1=CSC(=C1)C1=C2C=CC=CC2=C(NC2=CC=C(OC3=NC=CC=C3C3=CC=NC(N)=N3)C=C2)N=N1,111.73,6.0,9.0,2.0,6.6368200000000055,503.59100000000024,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b803b140>,test
PD010992,CCT129202,Aurora kinase A,AURKA,single protein,7.38,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,496.16,8.0,2.0,6.0,3.56,93.28,AURORA KINASE,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,CN(C)C1=CC=C(C=C1)C1=NC2=NC=C(Cl)C(N3CCN(CC(=O)NC4=NC=CS4)CC3)=C2N1,93.28,6.0,8.0,2.0,3.5615000000000014,497.02800000000025,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01ce40>,test
PD157392,SP-96,Aurora kinase B,AURKB,single protein,9.5,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,453.17,6.0,3.0,5.0,5.56,96.76,AURORA KINASE,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,CN1C=C(C=N1)C1=CC2=NC=NC(NC3=CC=CC(NC(=O)NC4=CC=CC(F)=C4)=C3)=C2C=C1,96.75999999999999,5.0,6.0,3.0,5.557000000000003,453.4810000000001,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41446d0>,test
PD003227,AZD-1152-HQPA,Aurora kinase B,AURKB,single protein,8.67,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,507.24,8.0,4.0,13.0,3.5,128.29,AURORA KINASE,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CC[NH+](CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(=O)NC4=CC=CC(F)=C4)=C3)=C2C=C1,129.49,13.0,7.0,5.0,2.0828,508.5780000000002,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b803b290>,test
PD010990,HESPERADIN,Aurora kinase B-A,AURKB-A,single protein,8.52,CCS(=O)(=O)Nc1ccc2[nH]c(O)c(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)c2c1,516.22,5.0,3.0,8.0,5.37,90.54,AURORA KINASE,CCS(=O)(=O)Nc1ccc2[nH]c(O)c(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)c2c1,CCS(=O)(=O)NC1=CC=C2NC(O)=C(C(=NC3=CC=C(C[NH+]4CCCCC4)C=C3)C3=CC=CC=C3)C2=C1,98.99,8.0,4.0,4.0,4.373000000000004,517.6750000000004,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c5f0>,test
PD002623,SU6656,Aurora kinase C,AURKC,single protein,7.77,CN(C)S(=O)(=O)c1ccc2[nH]c(O)c(C=c3cc4c([nH]3)=CCCC4)c2c1,371.13,3.0,2.0,3.0,2.64,82.27,AURORA KINASE,CN(C)S(=O)(=O)c1ccc2[nH]c(O)c(C=c3cc4c([nH]3)=CCCC4)c2c1,CN(C)S(=O)(=O)C1=CC=C2NC(=O)C(C=C3NC4=CCCCC4=C3)C2=C1,82.27000000000001,3.0,3.0,2.0,0.8981999999999997,371.4620000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144d60>,test
PD051200,RGB-286638,Cyclin-dependent kinase 9,CDK9,single protein,9.0,COCCN1CCN(Cc2ccc(-c3[nH]nc4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,545.28,8.0,3.0,8.0,2.42,115.06,CDK,COCCN1CCN(Cc2ccc(-c3[nH]nc4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,COCC[NH+]1CCN(CC2=CC=C(C=C2)C2=NNC3=C2C(=O)C2=C(NC(=O)NN4CCOCC4)C=CC=C32)CC1,116.25999999999999,8.0,7.0,4.0,1.0037000000000038,546.6520000000003,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145e00>,test
PD036132,THZ1,Cyclin-dependent kinase 7,CDK7,single protein,8.49,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1,565.2,6.0,4.0,9.0,6.33,115.04,CDK,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1,C[NH+](C)C\C=C\C(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CC(NC2=NC=C(Cl)C(=N2)C2=CNC3=CC=CC=C23)=C1,116.24000000000001,9.0,5.0,5.0,4.913400000000003,567.0730000000002,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770740>,test
PD003748,GW779439X,Cyclin-dependent kinase 2,CDK2,single protein,8.4,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,454.18,8.0,1.0,4.0,3.7,74.48,CDK,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,C[NH+]1CCN(CC1)C1=CC=C(NC2=NC=CC(=N2)C2=C3C=CC=NN3N=C2)C=C1C(F)(F)F,75.68,4.0,7.0,2.0,2.283400000000001,455.4680000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01dcb0>,test
PD003263,PALBOCICLIB,Cyclin-dependent kinase 2,CDK2,single protein,8.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,447.24,9.0,2.0,5.0,2.97,105.04,CDK,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(C=N3)N3CC[NH2+]CC3)N=C2N(C2CCCC2)C1=O,109.62,5.0,8.0,2.0,1.939619999999999,448.5510000000004,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41454d0>,test
PD020218,CAY10554,Cyclin-dependent kinase 5,CDK5,single protein,7.19,CC(C)c1cnc(NC(=O)Cc2ccccc2)s1,260.1,3.0,1.0,4.0,3.45,41.99,CDK,CC(C)c1cnc(NC(=O)Cc2ccccc2)s1,CC(C)C1=CN=C(NC(=O)CC2=CC=CC=C2)S1,41.99,4.0,3.0,1.0,3.447700000000002,260.36199999999997,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e500>,test
PD011113,SELICICLIB,Cyclin-dependent kinase 5,CDK5,single protein,6.7,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,354.22,7.0,3.0,8.0,3.2,87.89,CDK,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,87.89,8.0,7.0,3.0,3.2021000000000015,354.4580000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145e70>,test
PD004516,NU6027,Cyclin-dependent kinase 2,CDK2,single protein,5.78,Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1,251.14,7.0,2.0,4.0,2.0,116.48,CDK,Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1,NC1=NC(N)=C(N=O)C(OCC2CCCCC2)=N1,116.47999999999999,4.0,7.0,2.0,1.998,251.28999999999994,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145fc0>,test
PD021779,aminopurvalanol A,Cyclin-dependent kinase 5,CDK5,single protein,7.7,CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,403.19,8.0,4.0,7.0,3.82,113.91,CDK,CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,CC(C)[C@H](CO)NC1=NC(NC2=CC(N)=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1,113.91000000000001,7.0,8.0,4.0,3.8152000000000017,403.9180000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97728f0>,test
PD038912,CGP74514A,Cyclin-dependent kinase 5,CDK5,single protein,7.59,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,385.18,7.0,3.0,5.0,3.93,93.68,CDK,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,CCN1C=NC2=C(NC3=CC=CC(Cl)=C3)N=C(N[C@@H]3CCCC[C@@H]3[NH3+])N=C12,95.3,5.0,6.0,3.0,3.2081999999999997,386.91100000000023,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01d2a0>,test
